ZIP_CODE,EV_LEVEL_1,EV_LEVEL_2,EV_FAST,NETWORK_TYPE_ChargePoint,NETWORK_TYPE_Non-Networked,NETWORK_TYPE_Other-Network,TOTAL_HOUSEHOLDS,MEDIAN_INCOME,REG_COUNTS
97211,0,5,0,0,0,3,13620.0,81802.0,933
97212,0,4,0,1,0,1,10908.0,106705.0,1166
97213,0,17,4,0,0,9,14023.0,77804.0,851
97214,5,16,0,3,3,4,13149.0,69946.0,747
97215,0,3,0,0,0,2,7850.0,83371.0,685
97217,0,44,7,15,1,6,14694.0,80953.0,906
97218,0,11,2,0,0,4,5476.0,66285.0,301
97219,1,13,3,0,5,4,16878.0,98755.0,1755
97220,0,12,1,1,2,4,11372.0,56196.0,348
97222,0,25,4,1,1,7,15791.0,60318.0,552
97223,0,17,25,2,0,13,19693.0,83350.0,1198
97224,0,10,3,0,0,7,14763.0,77540.0,927
97225,0,14,0,2,1,2,11388.0,89916.0,1055
97227,0,23,0,1,0,5,2574.0,71232.0,455
97229,0,4,0,1,0,1,25161.0,122881.0,3795
97230,0,4,2,0,2,2,15147.0,54581.0,434
97231,0,2,0,1,0,0,1578.0,101528.0,267
97232,0,46,4,9,1,10,7236.0,63059.0,527
97233,0,6,0,2,0,2,13682.0,42452.0,237
97239,2,8,0,2,0,1,9022.0,93459.0,968
97266,0,3,0,2,1,0,12653.0,53984.0,370
97267,0,3,1,0,2,0,13426.0,70162.0,590
97301,12,66,16,19,4,15,18558.0,43841.0,380
97302,0,9,2,1,3,4,15794.0,66702.0,729
97303,2,6,2,0,1,3,14991.0,64587.0,317
97304,0,10,0,0,1,4,12298.0,69945.0,511
97305,0,0,4,0,0,1,14613.0,52533.0,175
97321,0,6,0,3,0,0,10593.0,73441.0,414
97322,0,1,7,1,1,2,14067.0,55349.0,197
97330,0,23,0,5,3,4,18095.0,56998.0,1091
97333,0,9,0,1,0,2,9497.0,54354.0,416
97338,0,1,1,0,0,2,8159.0,61956.0,150
97341,0,1,0,0,0,1,1336.0,46978.0,48
97342,0,1,7,0,0,2,51.0,40313.0,2
97344,0,2,0,0,0,1,512.0,45313.0,7
97345,1,0,0,0,1,0,204.0,42713.0,6
97347,0,1,1,0,0,1,725.0,42802.0,7
97348,0,3,1,0,0,2,609.0,62332.0,6
97351,0,10,0,3,0,2,3676.0,53500.0,103
97355,0,5,0,0,2,1,11759.0,53066.0,152
97360,0,3,5,5,0,1,958.0,51744.0,10
97361,0,1,1,0,0,1,4047.0,43653.0,97
97365,0,8,6,1,2,3,4912.0,49838.0,124
97366,0,4,0,2,0,0,772.0,56875.0,39
97367,0,7,9,2,0,3,4532.0,40206.0,146
97368,0,2,4,5,0,0,1461.0,38926.0,21
97370,0,2,0,1,0,0,3301.0,82132.0,192
97371,0,3,0,0,0,1,246.0,135385.0,7
97376,0,1,0,0,1,0,550.0,51346.0,21
97378,2,0,0,0,1,0,2410.0,56274.0,40
97381,0,2,0,0,0,1,5707.0,72770.0,205
97388,0,8,0,0,0,1,365.0,58368.0,20
97391,0,6,0,3,0,0,2257.0,54675.0,28
97392,0,2,0,0,0,1,2450.0,83725.0,75
97394,0,8,0,0,0,2,2397.0,46854.0,53
97401,0,27,1,6,2,7,21055.0,37662.0,663
97402,0,4,0,1,0,1,21335.0,47168.0,507
97403,0,23,0,6,4,1,4116.0,45034.0,247
97404,0,5,0,3,0,1,13547.0,63220.0,421
97405,10,16,0,0,2,3,19215.0,69200.0,1500
97408,0,8,0,4,1,0,5880.0,63475.0,299
97411,0,6,8,0,1,3,3394.0,35545.0,89
97413,0,1,1,0,0,1,486.0,53716.0,10
97415,0,1,1,0,0,1,6548.0,50547.0,158
97417,0,3,1,1,0,1,1063.0,35797.0,2
97420,2,4,1,1,2,2,11631.0,49897.0,143
97424,0,11,1,0,0,4,7212.0,48468.0,112
97436,0,1,1,0,0,1,318.0,46667.0,7
97437,0,4,0,0,0,1,1078.0,74444.0,26
97439,0,17,1,2,0,4,7074.0,44608.0,152
97443,1,0,0,0,1,0,832.0,47098.0,8
97448,0,6,1,0,1,1,5091.0,58596.0,112
97452,1,0,0,0,1,0,676.0,61528.0,15
97455,0,6,0,0,0,1,935.0,79018.0,24
97457,1,2,8,1,1,1,3998.0,46076.0,35
97459,3,3,0,0,3,1,5386.0,53881.0,90
97462,0,1,1,0,0,1,1592.0,48557.0,28
97463,0,2,0,0,1,0,1685.0,32734.0,8
97465,0,3,1,0,0,2,1046.0,34118.0,18
97467,1,4,1,1,2,1,2217.0,39396.0,7
97470,7,8,1,2,7,3,8830.0,45587.0,90
97471,1,9,1,2,2,2,12626.0,52225.0,189
97477,0,3,19,0,0,4,15892.0,45674.0,300
97478,0,1,0,0,0,1,14505.0,61307.0,284
97479,0,3,4,0,0,2,4193.0,47142.0,44
97487,0,1,1,0,0,1,3459.0,55260.0,73
97497,0,2,2,0,0,2,644.0,34075.0,0
97498,3,6,1,0,1,3,780.0,51231.0,49
97501,0,4,1,1,1,2,17855.0,45594.0,230
97502,0,2,0,1,0,0,11179.0,62602.0,198
97504,0,23,13,5,3,5,19469.0,56183.0,561
97520,2,42,1,4,8,5,11608.0,59017.0,966
97526,0,1,13,1,1,2,15157.0,47860.0,232
97527,0,4,0,1,0,1,14931.0,49224.0,197
97540,0,2,0,0,1,0,3902.0,44593.0,152
97601,0,6,4,6,0,1,9726.0,43076.0,126
97603,1,0,8,0,1,1,11878.0,51972.0,85
97641,0,1,0,0,1,0,656.0,29479.0,0
97701,0,25,1,2,3,6,28405.0,68439.0,478
97702,0,39,12,3,4,9,19563.0,69895.0,660
97707,0,3,0,0,1,1,2592.0,69109.0,164
97720,0,1,1,1,1,0,2029.0,38206.0,15
97738,0,0,8,0,0,1,744.0,52500.0,4
97741,0,8,7,7,0,2,4406.0,50417.0,33
97750,0,3,0,0,1,1,153.0,44375.0,0
97753,0,8,0,0,0,1,927.0,95165.0,28
97756,0,10,1,2,2,3,14969.0,65788.0,254
97759,0,7,1,0,2,3,3265.0,76012.0,139
97761,0,1,1,0,0,1,1001.0,46382.0,2
97801,0,2,9,2,0,1,7373.0,53093.0,63
97812,0,1,2,0,0,1,356.0,59000.0,3
97814,0,0,8,0,0,1,5150.0,47313.0,36
97818,0,1,0,1,0,0,1522.0,53276.0,7
97823,0,2,0,1,0,0,455.0,42054.0,9
97828,0,4,0,2,0,0,1451.0,49183.0,4
97830,0,2,0,1,0,0,316.0,41719.0,4
97836,0,2,0,1,0,0,837.0,49821.0,2
97838,0,4,4,2,0,1,9276.0,58264.0,74
97843,0,2,0,1,0,0,254.0,58750.0,0
97845,0,1,1,1,0,1,1337.0,38024.0,9
97846,0,2,0,0,0,1,891.0,61157.0,4
97848,3,0,0,0,2,0,76.0,52955.0,1
97850,0,1,4,0,1,1,7013.0,49456.0,48
97869,0,2,0,0,0,1,410.0,51667.0,2
97907,0,0,4,0,0,1,235.0,38958.0,0
97910,1,0,0,0,1,0,207.0,48375.0,0
97914,0,0,8,0,0,1,5948.0,42517.0,38
98001,0,13,16,0,0,7,11247.0,90287.0,3918
98002,0,18,5,2,1,9,13475.0,57317.0,1573
98003,0,12,15,3,1,5,18547.0,59391.0,2507
98004,0,227,19,85,2,19,17070.0,134580.0,18632
98005,0,98,4,36,0,11,8008.0,120913.0,8276
98006,0,14,0,5,0,2,13337.0,144247.0,17795
98007,0,19,0,4,1,7,11859.0,96545.0,5884
98008,0,15,0,4,1,2,9278.0,117775.0,10030
98011,0,36,10,16,0,3,13304.0,98268.0,6575
98012,0,2,0,0,0,1,24246.0,109161.0,16698
98020,0,8,0,1,0,6,8602.0,95141.0,5641
98021,0,5,3,0,0,3,10817.0,123479.0,9827
98022,0,2,0,0,0,1,8461.0,76929.0,1815
98023,0,2,0,0,0,1,17782.0,79434.0,4836
98024,0,1,0,0,0,1,2373.0,141475.0,1612
98026,0,5,4,5,2,0,14818.0,94385.0,7290
98027,0,29,3,7,2,5,11945.0,113047.0,10051
98028,0,12,0,1,0,2,8876.0,110058.0,6826
98029,1,22,8,9,0,3,11271.0,129185.0,10421
98030,0,6,0,3,0,0,12615.0,64666.0,2904
98031,0,3,0,0,0,2,12333.0,83324.0,3759
98032,0,15,5,2,0,4,13956.0,63562.0,3176
98033,0,39,0,16,0,6,16524.0,133744.0,20136
98034,0,17,8,4,2,6,17646.0,101674.0,14319
98036,0,35,3,5,0,5,14952.0,84787.0,6055
98037,0,20,4,4,1,7,11162.0,76630.0,3294
98038,0,2,0,0,0,1,12127.0,111689.0,6945
98040,0,27,2,12,0,3,10199.0,147566.0,16690
98042,0,11,3,0,1,5,16686.0,104306.0,6025
98043,0,7,0,3,0,1,8557.0,72955.0,2135
98045,0,12,14,0,1,3,5666.0,112568.0,4027
98052,0,57,5,9,3,13,28022.0,135287.0,29672
98053,0,4,0,0,0,1,8163.0,145453.0,12524
98055,0,21,0,10,0,1,9618.0,76765.0,2652
98056,0,55,0,0,2,5,14049.0,85451.0,6937
98057,0,43,6,15,4,7,6023.0,57172.0,2410
98058,0,3,1,0,2,1,15830.0,92225.0,6125
98059,0,3,0,0,0,2,13795.0,105872.0,10542
98065,0,22,0,3,1,1,5189.0,144320.0,5003
98068,0,10,1,0,1,1,208.0,97625.0,118
98070,0,2,0,1,0,0,4664.0,78966.0,5251
98072,0,42,4,11,0,6,9205.0,117704.0,8975
98074,0,6,0,2,0,1,9455.0,188900.0,15570
98075,0,10,0,4,0,1,7860.0,178697.0,12588
98087,0,2,10,0,0,2,14677.0,76863.0,4441
98092,0,5,2,0,0,3,16397.0,92376.0,5592
98101,0,153,14,24,4,29,9199.0,80389.0,4157
98102,0,16,0,7,0,1,15650.0,91466.0,5741
98103,0,15,2,8,1,0,24994.0,105177.0,14828
98104,0,97,1,21,2,18,8286.0,53407.0,7663
98105,0,48,4,12,7,5,17146.0,62582.0,10433
98106,0,4,1,1,2,1,11001.0,69110.0,4325
98107,0,17,13,2,0,8,14213.0,100178.0,7509
98108,0,9,5,3,2,2,8491.0,61547.0,3870
98109,0,186,4,52,2,21,17342.0,106393.0,11374
98110,0,10,0,4,0,1,10115.0,117990.0,12391
98112,0,2,0,0,1,1,11648.0,118305.0,11244
98115,0,6,3,3,0,3,22922.0,111569.0,19002
98116,0,0,2,0,0,1,12997.0,121208.0,7231
98117,0,9,0,0,0,3,14965.0,116871.0,11598
98118,0,2,4,0,0,2,17318.0,82216.0,9374
98119,0,4,3,0,0,3,12769.0,96768.0,6581
98121,0,122,12,56,0,6,12943.0,115323.0,4961
98122,0,23,11,2,0,10,19467.0,79609.0,9328
98125,0,12,23,4,0,6,19283.0,70744.0,9750
98126,0,1,0,0,0,1,10362.0,86983.0,5491
98133,0,14,0,0,1,7,21650.0,68994.0,8194
98134,0,51,13,11,7,5,221.0,83472.0,570
98136,0,5,0,3,0,0,7612.0,113750.0,5047
98144,0,4,2,2,0,1,13947.0,78414.0,8564
98146,0,1,0,0,0,1,10200.0,78750.0,4280
98148,0,3,1,0,2,0,4616.0,61455.0,795
98155,0,4,0,1,0,1,13602.0,94054.0,8403
98164,0,25,0,14,0,1,129.0,157829.0,82
98166,0,12,1,11,0,1,8786.0,83615.0,4246
98168,0,3,5,0,0,2,11818.0,59120.0,2856
98188,48,47,9,13,2,14,9217.0,60586.0,2098
98198,1,14,0,2,2,4,14020.0,66906.0,2775
98199,0,4,0,0,0,1,9883.0,114551.0,8478
98201,0,28,0,1,0,6,12942.0,57179.0,2183
98203,0,8,0,4,0,1,13903.0,73840.0,3803
98204,0,8,6,3,3,2,17032.0,55978.0,1915
98208,0,3,10,0,0,3,20690.0,91574.0,6366
98221,0,12,0,2,1,5,9591.0,73802.0,4372
98223,0,12,16,4,1,2,16390.0,88295.0,3004
98225,0,28,0,7,1,4,21229.0,50184.0,7282
98226,0,25,7,2,2,7,17584.0,64235.0,5799
98229,0,2,3,0,1,1,13132.0,71918.0,6804
98230,0,4,14,1,1,2,7423.0,69529.0,2601
98233,0,6,9,0,1,3,6331.0,61330.0,789
98237,0,2,0,0,1,0,1826.0,51823.0,121
98240,0,2,0,0,0,1,1160.0,72647.0,209
98245,0,3,0,0,2,0,1913.0,54219.0,2112
98247,0,1,0,1,0,0,3209.0,60273.0,646
98248,0,1,0,0,0,1,9150.0,76684.0,2180
98249,0,4,0,1,0,1,2122.0,73615.0,1407
98250,0,11,0,0,8,0,3823.0,70613.0,3478
98257,0,2,0,1,0,0,1934.0,64295.0,567
98258,0,3,6,1,0,1,11498.0,96325.0,5878
98260,0,6,0,0,0,3,2709.0,72697.0,1736
98261,0,2,0,0,2,0,1409.0,60284.0,1122
98264,0,1,0,0,0,1,7507.0,68174.0,1341
98271,0,10,5,4,0,3,10990.0,79494.0,2066
98272,0,3,15,0,1,2,9160.0,91458.0,3865
98273,1,20,4,7,3,3,11182.0,62094.0,2304
98275,0,7,0,1,0,2,8176.0,108536.0,4724
98277,0,4,0,2,0,0,15825.0,60658.0,2857
98279,0,1,0,0,1,0,339.0,58125.0,448
98280,0,1,1,0,1,0,258.0,53667.0,180
98282,0,4,0,0,0,1,7232.0,80965.0,3160
98283,0,5,0,0,2,0,161.0,75149.0,14
98284,1,0,0,0,1,0,9628.0,66548.0,1444
98288,0,5,1,2,0,1,110.0,46500.0,35
98290,0,11,0,3,0,2,13073.0,99171.0,5761
98294,0,1,1,0,0,1,2699.0,75663.0,608
98296,0,2,0,0,0,1,10096.0,137500.0,6174
98304,4,6,0,0,3,2,459.0,47384.0,64
98310,0,2,0,0,0,2,8981.0,56292.0,1543
98312,0,9,2,0,4,2,12810.0,64400.0,3307
98315,25,12,0,0,13,0,1152.0,57134.0,197
98325,0,1,1,0,0,1,668.0,48542.0,216
98327,0,5,2,0,0,3,3831.0,90298.0,1050
98331,0,12,8,0,2,4,2411.0,41619.0,115
98332,0,2,0,1,0,0,6970.0,102635.0,4009
98335,0,11,4,2,1,4,10100.0,98584.0,5874
98337,2,16,0,0,5,2,3511.0,51250.0,425
98339,1,1,0,0,1,0,1452.0,60034.0,307
98345,26,0,0,0,2,0,239.0,48319.0,106
98346,0,6,0,0,0,2,3898.0,84148.0,1986
98356,0,1,0,0,1,0,754.0,43173.0,83
98357,0,5,0,0,1,2,477.0,44464.0,21
98358,1,1,0,0,1,0,424.0,51429.0,437
98362,0,8,6,0,1,7,10498.0,50333.0,2155
98363,0,8,0,0,2,2,5786.0,57118.0,872
98366,2,4,4,1,0,3,13391.0,68653.0,2666
98368,0,15,0,0,5,3,7619.0,54436.0,4595
98370,24,14,0,1,1,4,12393.0,84409.0,4759
98371,0,11,1,0,2,4,8510.0,76729.0,2169
98372,0,6,0,0,0,3,10363.0,75005.0,2196
98373,0,2,4,0,0,2,9423.0,73133.0,1711
98374,0,10,0,5,0,0,14515.0,83644.0,3291
98382,0,8,8,0,2,4,13561.0,53350.0,4395
98383,6,24,2,0,5,6,8720.0,82982.0,2137
98387,0,2,0,1,0,0,16318.0,75308.0,2153
98388,0,1,0,0,0,1,2495.0,82330.0,1087
98390,0,5,0,0,0,2,4456.0,66151.0,811
98391,0,2,0,0,0,1,17728.0,103505.0,6100
98392,0,4,0,0,0,1,1379.0,68850.0,508
98402,0,39,0,12,2,4,3604.0,54579.0,718
98403,0,8,0,2,0,1,4178.0,63507.0,1052
98404,0,2,0,2,0,0,11692.0,54406.0,1566
98405,0,8,3,4,0,3,9800.0,54043.0,1935
98406,0,4,0,0,0,2,9753.0,82111.0,2517
98407,0,7,0,1,0,3,9298.0,80196.0,3979
98408,0,3,0,0,0,2,7725.0,59207.0,916
98409,1,32,3,9,7,2,10267.0,53328.0,1587
98422,0,3,0,2,0,0,7771.0,98360.0,3085
98424,1,2,4,3,1,1,4186.0,69848.0,665
98433,0,1,0,0,1,0,4249.0,44943.0,449
98444,0,3,0,0,0,2,12950.0,48998.0,1251
98445,0,2,0,1,0,0,11237.0,65851.0,1381
98446,0,2,0,0,0,1,3959.0,81096.0,634
98465,0,2,0,1,0,0,3126.0,55588.0,840
98466,0,6,0,3,0,0,11915.0,66966.0,3255
98467,0,1,0,0,0,1,6044.0,69337.0,2001
98498,0,9,0,3,0,1,11277.0,67201.0,2317
98499,0,9,0,4,0,1,13173.0,42665.0,1658
98501,0,35,6,15,2,10,17413.0,74558.0,11936
98502,2,22,4,5,3,6,14290.0,69326.0,6325
98503,0,12,12,3,1,2,15810.0,65536.0,3428
98512,0,2,12,0,0,3,12316.0,76294.0,3654
98513,0,4,0,0,0,1,13381.0,76620.0,3459
98516,0,14,7,5,0,3,10079.0,80258.0,3954
98520,0,0,12,0,0,2,8193.0,50849.0,988
98528,0,2,0,0,0,1,4109.0,57235.0,895
98531,0,3,22,2,0,2,10183.0,47874.0,1275
98532,0,2,1,0,0,1,9134.0,62547.0,1351
98564,0,3,0,0,0,1,970.0,47024.0,183
98569,0,4,0,2,0,0,3317.0,46999.0,957
98575,0,2,0,0,1,0,65.0,53472.0,0
98579,0,2,0,0,1,0,4871.0,72490.0,636
98584,0,8,0,0,0,3,13696.0,58193.0,2525
98590,0,2,0,0,0,1,129.0,44861.0,49
98592,0,3,0,0,0,1,780.0,61406.0,194
98595,0,3,0,0,0,1,1095.0,51013.0,152
98597,0,2,0,0,0,1,8507.0,70629.0,1531
98605,0,2,0,0,1,0,454.0,67667.0,12
98607,0,15,0,1,0,2,11294.0,108321.0,8513
98610,0,2,0,0,0,1,1255.0,56179.0,80
98611,0,1,1,0,0,1,3509.0,66161.0,377
98612,0,2,0,0,0,2,1254.0,54189.0,216
98616,0,1,0,0,1,0,50.0,85227.0,4
98625,0,0,4,0,1,0,2658.0,76809.0,586
98626,0,0,16,0,0,2,9391.0,53966.0,946
98631,0,5,0,1,0,1,1601.0,36650.0,214
98632,0,3,1,1,1,1,20963.0,47774.0,2250
98642,0,34,1,14,2,4,6990.0,98911.0,3999
98644,0,2,0,0,0,1,212.0,43289.0,79
98648,0,8,0,0,0,1,1300.0,60357.0,434
98660,0,12,0,1,0,3,5591.0,47823.0,1992
98661,2,7,4,2,2,4,18797.0,58654.0,3816
98662,0,17,9,3,2,6,12362.0,62877.0,2965
98663,0,7,4,3,1,1,6130.0,62020.0,1558
98664,0,1,0,0,0,1,9188.0,66701.0,2650
98665,0,1,6,0,0,2,10061.0,64566.0,2586
98674,0,0,1,0,0,1,4659.0,71532.0,934
98682,0,1,0,0,0,1,20854.0,75634.0,5273
98683,0,18,3,1,0,5,13759.0,70099.0,4496
98684,0,13,0,4,3,1,10891.0,66781.0,2987
98685,0,0,14,0,0,2,10760.0,103120.0,4378
98686,0,6,0,0,0,3,7912.0,86382.0,3189
98801,0,32,3,0,14,2,15998.0,58670.0,2328
98802,0,3,1,1,2,0,11442.0,68363.0,1526
98813,0,1,0,0,1,0,817.0,46209.0,0
98816,12,5,0,0,4,1,2344.0,55357.0,902
98822,0,0,8,0,0,1,749.0,56006.0,159
98823,0,2,0,0,1,0,3959.0,62795.0,304
98826,0,13,21,0,6,6,3118.0,63488.0,1633
98831,0,4,0,0,1,2,1341.0,49764.0,317
98833,2,1,0,0,1,0,63.0,97548.0,121
98837,0,4,14,0,0,5,15087.0,55876.0,1432
98841,0,1,0,0,1,0,3914.0,46746.0,97
98844,0,5,0,0,1,1,2094.0,42783.0,116
98846,0,1,0,0,1,0,445.0,62813.0,32
98848,0,5,0,2,0,1,3417.0,63322.0,455
98851,0,1,0,0,1,0,1743.0,47386.0,158
98855,0,1,0,0,1,0,2592.0,40658.0,105
98856,0,1,0,0,1,0,1104.0,48900.0,271
98858,0,1,0,0,1,0,806.0,57955.0,42
98862,0,5,0,0,2,1,1175.0,59787.0,354
98901,0,11,14,0,4,4,10635.0,42151.0,644
98902,0,16,0,8,0,0,16464.0,43461.0,891
98908,0,2,0,2,0,0,14574.0,64974.0,1564
98922,0,4,14,0,0,4,3028.0,57458.0,992
98926,0,4,10,0,2,3,13327.0,56018.0,1435
98944,0,8,0,0,0,2,6388.0,46393.0,298
98951,0,1,0,0,0,1,3530.0,48866.0,47
98952,1,0,0,0,1,0,561.0,49821.0,0
98953,0,4,0,2,0,0,2293.0,64958.0,156
99001,0,2,0,0,0,1,1606.0,49342.0,177
99006,0,2,0,0,0,1,4808.0,62741.0,360
99016,0,0,1,1,0,0,6207.0,75012.0,1165
99019,0,10,1,0,0,6,4919.0,85131.0,902
99021,0,2,0,0,0,1,3709.0,73091.0,404
99022,0,2,0,0,0,1,3124.0,71733.0,299
99037,0,0,8,0,0,1,5978.0,58000.0,561
99114,0,4,0,0,0,2,5127.0,50067.0,314
99115,0,1,0,0,1,0,467.0,51964.0,80
99116,1,0,0,0,1,0,718.0,56974.0,22
99122,0,1,0,0,1,0,1663.0,58059.0,125
99156,0,2,0,0,0,1,3662.0,51389.0,212
99163,0,9,1,3,0,2,12168.0,33837.0,1126
99169,0,0,9,0,0,3,1091.0,48899.0,97
99170,0,2,1,0,0,1,406.0,51905.0,21
99201,0,29,3,2,1,12,6983.0,30388.0,872
99202,0,12,0,2,0,4,7534.0,39857.0,755
99203,0,2,0,0,0,1,9051.0,76543.0,2322
99204,0,3,0,0,0,1,3482.0,36280.0,478
99205,0,14,0,0,3,0,18221.0,53205.0,1227
99206,0,3,0,1,0,1,15374.0,58853.0,1186
99208,0,2,0,0,0,1,21836.0,62587.0,2575
99212,0,4,1,1,1,1,8729.0,54518.0,982
99216,0,10,0,1,0,4,10886.0,47180.0,723
99217,0,4,0,0,0,2,6805.0,55145.0,634
99218,0,2,1,0,1,2,6189.0,45689.0,574
99224,0,34,8,11,0,6,8964.0,64455.0,1623
99301,0,6,1,0,2,2,23938.0,64311.0,2743
99320,0,3,0,0,0,1,3739.0,63075.0,454
99324,0,2,0,0,0,1,3759.0,53083.0,343
99326,0,0,1,0,0,1,1334.0,57747.0,68
99328,0,7,1,0,0,3,1635.0,55048.0,120
99336,0,2,8,0,1,1,18815.0,49973.0,1735
99337,0,1,1,0,0,1,11260.0,74158.0,1584
99338,0,6,2,0,0,3,5580.0,114429.0,1968
99350,0,1,1,0,0,2,4897.0,57973.0,221
99352,0,13,3,1,1,4,12877.0,81410.0,3413
99354,36,48,0,0,45,1,9175.0,73369.0,2082
99361,0,1,0,0,0,1,750.0,69118.0,100
99362,1,27,0,1,3,12,15717.0,56665.0,2054
99403,0,2,0,0,0,1,8338.0,53079.0,370
